id,password,last_login,is_superuser,username,first_name,last_name,is_staff,is_active,date_joined,email,gender,birth_date,age,investment_style,annual_income,savings_goal
1297,,,False,testuser1297,진기,서,False,True,2024-11-25 00:51:04.593931+00:00,testuser1297@example.com,M,1989-06-20,35,aggressive,5,2
1298,,,False,testuser1298,빛수,윤,False,True,2024-11-25 00:51:04.593931+00:00,testuser1298@example.com,M,2003-01-27,21,conservative,4,3
1299,,,False,testuser1299,지율,손,False,True,2024-11-25 00:51:04.593931+00:00,testuser1299@example.com,F,1983-01-20,41,aggressive,0,3
1300,,,False,testuser1300,지담,박,False,True,2024-11-25 00:51:04.602166+00:00,testuser1300@example.com,M,2003-11-22,21,conservative,4,0
1301,,,False,testuser1301,지기,표,False,True,2024-11-25 00:51:04.602166+00:00,testuser1301@example.com,M,1972-07-21,52,moderate,4,5
1302,,,False,testuser1302,효율,한,False,True,2024-11-25 00:51:04.604389+00:00,testuser1302@example.com,F,2004-02-14,20,moderate,2,5
1303,,,False,testuser1303,희혁,조,False,True,2024-11-25 00:51:04.604389+00:00,testuser1303@example.com,F,1999-11-22,25,moderate,4,5
1304,,,False,testuser1304,현환,허,False,True,2024-11-25 00:51:04.604389+00:00,testuser1304@example.com,F,2002-11-05,22,conservative,1,0
1305,,,False,testuser1305,빛찬,허,False,True,2024-11-25 00:51:04.604389+00:00,testuser1305@example.com,M,1981-10-22,43,aggressive,3,2
1306,,,False,testuser1306,현영,신,False,True,2024-11-25 00:51:04.604389+00:00,testuser1306@example.com,M,2004-05-01,20,conservative,1,1
1307,,,False,testuser1307,빛원,류,False,True,2024-11-25 00:51:04.604389+00:00,testuser1307@example.com,F,1998-05-12,26,aggressive,4,2
1308,,,False,testuser1308,진범,문,False,True,2024-11-25 00:51:04.604389+00:00,testuser1308@example.com,M,1987-06-18,37,aggressive,0,4
1309,,,False,testuser1309,세인,양,False,True,2024-11-25 00:51:04.604389+00:00,testuser1309@example.com,M,1977-05-03,47,moderate,0,5
1310,,,False,testuser1310,도영,한,False,True,2024-11-25 00:51:04.604389+00:00,testuser1310@example.com,M,1989-05-29,35,moderate,0,0
1311,,,False,testuser1311,가빈,원,False,True,2024-11-25 00:51:04.612555+00:00,testuser1311@example.com,M,1996-03-13,28,aggressive,2,1
1312,,,False,testuser1312,현연,명,False,True,2024-11-25 00:51:04.612555+00:00,testuser1312@example.com,M,2002-09-12,22,conservative,2,1
1313,,,False,testuser1313,솔후,오,False,True,2024-11-25 00:51:04.614773+00:00,testuser1313@example.com,M,1975-03-27,49,moderate,3,2
1314,,,False,testuser1314,영채,손,False,True,2024-11-25 00:51:04.614773+00:00,testuser1314@example.com,F,1997-07-08,27,aggressive,1,4
1315,,,False,testuser1315,빛환,임,False,True,2024-11-25 00:51:04.614773+00:00,testuser1315@example.com,M,2000-06-28,24,aggressive,4,4
1316,,,False,testuser1316,지호,허,False,True,2024-11-25 00:51:04.614773+00:00,testuser1316@example.com,F,1989-09-21,35,conservative,0,0
1317,,,False,testuser1317,빛은,변,False,True,2024-11-25 00:51:04.614773+00:00,testuser1317@example.com,M,1989-01-07,35,conservative,4,5
1318,,,False,testuser1318,솔리,민,False,True,2024-11-25 00:51:04.614773+00:00,testuser1318@example.com,F,2002-03-15,22,conservative,0,1
1319,,,False,testuser1319,승찬,윤,False,True,2024-11-25 00:51:04.614773+00:00,testuser1319@example.com,M,1998-04-13,26,moderate,3,4
1320,,,False,testuser1320,도빈,임,False,True,2024-11-25 00:51:04.614773+00:00,testuser1320@example.com,F,1985-01-05,39,moderate,5,0
1321,,,False,testuser1321,세빈,변,False,True,2024-11-25 00:51:04.614773+00:00,testuser1321@example.com,M,2005-05-25,19,conservative,1,1
1322,,,False,testuser1322,라은,정,False,True,2024-11-25 00:51:04.623022+00:00,testuser1322@example.com,M,1992-09-06,32,conservative,0,1
1323,,,False,testuser1323,을빈,백,False,True,2024-11-25 00:51:04.623022+00:00,testuser1323@example.com,M,1984-10-09,40,moderate,2,3
1324,,,False,testuser1324,지인,황,False,True,2024-11-25 00:51:04.625082+00:00,testuser1324@example.com,F,1992-03-29,32,moderate,5,3
1325,,,False,testuser1325,을준,심,False,True,2024-11-25 00:51:04.625258+00:00,testuser1325@example.com,M,1974-03-22,50,moderate,4,1
1326,,,False,testuser1326,영경,강,False,True,2024-11-25 00:51:04.625258+00:00,testuser1326@example.com,M,2004-06-29,20,moderate,2,2
1327,,,False,testuser1327,하율,류,False,True,2024-11-25 00:51:04.625258+00:00,testuser1327@example.com,M,1991-04-23,33,aggressive,3,2
1328,,,False,testuser1328,하빈,백,False,True,2024-11-25 00:51:04.625258+00:00,testuser1328@example.com,F,1991-01-01,33,moderate,5,1
1329,,,False,testuser1329,채찬,허,False,True,2024-11-25 00:51:04.625258+00:00,testuser1329@example.com,M,1987-09-20,37,conservative,5,1
1330,,,False,testuser1330,지영,심,False,True,2024-11-25 00:51:04.625258+00:00,testuser1330@example.com,F,1976-04-11,48,conservative,5,2
1331,,,False,testuser1331,희준,심,False,True,2024-11-25 00:51:04.625258+00:00,testuser1331@example.com,M,1999-01-02,25,aggressive,0,5
1332,,,False,testuser1332,솔진,변,False,True,2024-11-25 00:51:04.625258+00:00,testuser1332@example.com,F,1999-06-08,25,conservative,3,3
1333,,,False,testuser1333,예진,유,False,True,2024-11-25 00:51:04.633369+00:00,testuser1333@example.com,M,2005-06-14,19,moderate,4,3
1334,,,False,testuser1334,세혁,백,False,True,2024-11-25 00:51:04.633369+00:00,testuser1334@example.com,M,1985-08-31,39,moderate,3,3
1335,,,False,testuser1335,라진,변,False,True,2024-11-25 00:51:04.635433+00:00,testuser1335@example.com,M,1972-12-05,52,moderate,0,4
1336,,,False,testuser1336,경수,임,False,True,2024-11-25 00:51:04.635612+00:00,testuser1336@example.com,M,1998-07-28,26,conservative,3,0
1337,,,False,testuser1337,봄범,오,False,True,2024-11-25 00:51:04.635612+00:00,testuser1337@example.com,M,1987-01-23,37,conservative,5,2
1338,,,False,testuser1338,라진,한,False,True,2024-11-25 00:51:04.635612+00:00,testuser1338@example.com,M,2003-12-13,21,moderate,5,0
1339,,,False,testuser1339,솔범,명,False,True,2024-11-25 00:51:04.635612+00:00,testuser1339@example.com,F,1978-03-12,46,moderate,3,3
1340,,,False,testuser1340,도채,심,False,True,2024-11-25 00:51:04.635612+00:00,testuser1340@example.com,F,1992-02-14,32,moderate,3,5
1341,,,False,testuser1341,현서,심,False,True,2024-11-25 00:51:04.635612+00:00,testuser1341@example.com,F,1982-08-17,42,moderate,5,0
1342,,,False,testuser1342,지경,신,False,True,2024-11-25 00:51:04.635612+00:00,testuser1342@example.com,M,1986-07-19,38,moderate,2,0
1343,,,False,testuser1343,윤우,문,False,True,2024-11-25 00:51:04.635612+00:00,testuser1343@example.com,F,1993-11-29,31,moderate,1,1
1344,,,False,testuser1344,을경,이,False,True,2024-11-25 00:51:04.643838+00:00,testuser1344@example.com,F,2002-12-02,22,aggressive,0,0
1345,,,False,testuser1345,지연,표,False,True,2024-11-25 00:51:04.643838+00:00,testuser1345@example.com,F,2005-08-28,19,conservative,0,3
1346,,,False,testuser1346,가율,윤,False,True,2024-11-25 00:51:04.645898+00:00,testuser1346@example.com,F,2004-10-31,20,conservative,2,4
1347,,,False,testuser1347,라호,조,False,True,2024-11-25 00:51:04.646076+00:00,testuser1347@example.com,M,1999-12-31,25,aggressive,4,4
1348,,,False,testuser1348,희아,표,False,True,2024-11-25 00:51:04.646076+00:00,testuser1348@example.com,M,1976-09-07,48,conservative,3,4
1349,,,False,testuser1349,경범,명,False,True,2024-11-25 00:51:04.646076+00:00,testuser1349@example.com,F,2002-08-15,22,moderate,5,5
1350,,,False,testuser1350,예영,변,False,True,2024-11-25 00:51:04.646076+00:00,testuser1350@example.com,M,1986-04-02,38,conservative,0,1
1351,,,False,testuser1351,정혁,서,False,True,2024-11-25 00:51:04.646076+00:00,testuser1351@example.com,F,1984-06-07,40,conservative,3,1
1352,,,False,testuser1352,현채,변,False,True,2024-11-25 00:51:04.646076+00:00,testuser1352@example.com,M,1984-03-19,40,moderate,3,2
1353,,,False,testuser1353,진원,백,False,True,2024-11-25 00:51:04.646076+00:00,testuser1353@example.com,M,2002-04-16,22,conservative,2,1
1354,,,False,testuser1354,정원,황,False,True,2024-11-25 00:51:04.646076+00:00,testuser1354@example.com,F,2001-10-08,23,conservative,3,4
1355,,,False,testuser1355,도준,박,False,True,2024-11-25 00:51:04.654184+00:00,testuser1355@example.com,M,1991-11-22,33,conservative,2,3
1356,,,False,testuser1356,윤진,김,False,True,2024-11-25 00:51:04.654184+00:00,testuser1356@example.com,M,1985-07-05,39,conservative,3,1
1357,,,False,testuser1357,진리,허,False,True,2024-11-25 00:51:04.656251+00:00,testuser1357@example.com,M,1972-08-17,52,aggressive,2,5
1358,,,False,testuser1358,빛수,명,False,True,2024-11-25 00:51:04.656442+00:00,testuser1358@example.com,F,1986-04-14,38,moderate,0,4
1359,,,False,testuser1359,승담,명,False,True,2024-11-25 00:51:04.656442+00:00,testuser1359@example.com,F,1989-10-29,35,aggressive,2,5
1360,,,False,testuser1360,지연,이,False,True,2024-11-25 00:51:04.656442+00:00,testuser1360@example.com,F,2004-02-27,20,moderate,0,4
1361,,,False,testuser1361,지기,차,False,True,2024-11-25 00:51:04.656442+00:00,testuser1361@example.com,M,1993-12-11,31,aggressive,2,3
1362,,,False,testuser1362,현수,백,False,True,2024-11-25 00:51:04.656442+00:00,testuser1362@example.com,F,1998-12-16,26,moderate,3,4
1363,,,False,testuser1363,채석,변,False,True,2024-11-25 00:51:04.656442+00:00,testuser1363@example.com,F,1991-07-08,33,conservative,5,0
1364,,,False,testuser1364,다원,명,False,True,2024-11-25 00:51:04.656442+00:00,testuser1364@example.com,F,1988-08-22,36,moderate,1,4
1365,,,False,testuser1365,효후,황,False,True,2024-11-25 00:51:04.656442+00:00,testuser1365@example.com,M,2001-08-27,23,moderate,4,3
1366,,,False,testuser1366,세진,유,False,True,2024-11-25 00:51:04.664672+00:00,testuser1366@example.com,M,1981-05-21,43,aggressive,5,2
1367,,,False,testuser1367,채원,박,False,True,2024-11-25 00:51:04.664672+00:00,testuser1367@example.com,M,1977-11-14,47,aggressive,1,0
1368,,,False,testuser1368,을환,신,False,True,2024-11-25 00:51:04.664672+00:00,testuser1368@example.com,M,1972-07-09,52,aggressive,4,1
1369,,,False,testuser1369,아진,류,False,True,2024-11-25 00:51:04.664672+00:00,testuser1369@example.com,M,2004-03-24,20,moderate,1,1
1370,,,False,testuser1370,영영,민,False,True,2024-11-25 00:51:04.664672+00:00,testuser1370@example.com,M,1984-10-12,40,conservative,4,0
1371,,,False,testuser1371,승서,양,False,True,2024-11-25 00:51:04.664672+00:00,testuser1371@example.com,M,1990-01-03,34,aggressive,2,0
1372,,,False,testuser1372,지석,박,False,True,2024-11-25 00:51:04.664672+00:00,testuser1372@example.com,M,1975-02-03,49,aggressive,2,0
1373,,,False,testuser1373,지진,윤,False,True,2024-11-25 00:51:04.664672+00:00,testuser1373@example.com,F,1993-10-15,31,aggressive,3,0
1374,,,False,testuser1374,지경,강,False,True,2024-11-25 00:51:04.664672+00:00,testuser1374@example.com,M,2000-11-14,24,conservative,3,3
1375,,,False,testuser1375,예영,배,False,True,2024-11-25 00:51:04.664672+00:00,testuser1375@example.com,F,1971-11-22,53,aggressive,5,2
1376,,,False,testuser1376,다진,이,False,True,2024-11-25 00:51:04.664672+00:00,testuser1376@example.com,M,1980-05-10,44,conservative,4,2
1377,,,False,testuser1377,라기,백,False,True,2024-11-25 00:51:04.674789+00:00,testuser1377@example.com,M,1989-04-16,35,conservative,2,1
1378,,,False,testuser1378,세찬,김,False,True,2024-11-25 00:51:04.674789+00:00,testuser1378@example.com,F,1980-02-10,44,moderate,1,3
1379,,,False,testuser1379,정연,서,False,True,2024-11-25 00:51:04.676859+00:00,testuser1379@example.com,M,1991-04-24,33,conservative,3,0
1380,,,False,testuser1380,봄율,전,False,True,2024-11-25 00:51:04.677038+00:00,testuser1380@example.com,F,1993-10-14,31,conservative,3,2
1381,,,False,testuser1381,승은,심,False,True,2024-11-25 00:51:04.677038+00:00,testuser1381@example.com,F,2000-12-01,24,conservative,3,2
1382,,,False,testuser1382,현진,백,False,True,2024-11-25 00:51:04.677038+00:00,testuser1382@example.com,M,1999-01-02,25,aggressive,0,4
1383,,,False,testuser1383,효채,민,False,True,2024-11-25 00:51:04.677038+00:00,testuser1383@example.com,M,2004-08-08,20,aggressive,0,2
1384,,,False,testuser1384,아아,한,False,True,2024-11-25 00:51:04.677038+00:00,testuser1384@example.com,M,1978-10-31,46,aggressive,1,5
1385,,,False,testuser1385,하민,서,False,True,2024-11-25 00:51:04.677038+00:00,testuser1385@example.com,F,1995-05-14,29,conservative,2,5
1386,,,False,testuser1386,을범,김,False,True,2024-11-25 00:51:04.677038+00:00,testuser1386@example.com,F,2001-07-20,23,aggressive,0,3
1387,,,False,testuser1387,승율,배,False,True,2024-11-25 00:51:04.677038+00:00,testuser1387@example.com,M,1989-03-24,35,aggressive,5,5
1388,,,False,testuser1388,주호,강,False,True,2024-11-25 00:51:04.685105+00:00,testuser1388@example.com,F,1970-12-27,54,conservative,0,0
1389,,,False,testuser1389,라영,배,False,True,2024-11-25 00:51:04.685300+00:00,testuser1389@example.com,F,1995-07-05,29,aggressive,4,5
1390,,,False,testuser1390,민우,문,False,True,2024-11-25 00:51:04.685300+00:00,testuser1390@example.com,M,1992-12-19,32,conservative,2,3
1391,,,False,testuser1391,승기,이,False,True,2024-11-25 00:51:04.687572+00:00,testuser1391@example.com,F,1992-05-22,32,conservative,2,0
1392,,,False,testuser1392,민연,배,False,True,2024-11-25 00:51:04.687572+00:00,testuser1392@example.com,M,1990-03-08,34,moderate,1,4
1393,,,False,testuser1393,봄석,장,False,True,2024-11-25 00:51:04.687572+00:00,testuser1393@example.com,M,1999-11-13,25,conservative,2,0
1394,,,False,testuser1394,희수,원,False,True,2024-11-25 00:51:04.687572+00:00,testuser1394@example.com,F,1982-12-20,42,moderate,1,5
1395,,,False,testuser1395,도민,윤,False,True,2024-11-25 00:51:04.687572+00:00,testuser1395@example.com,F,1975-01-19,49,moderate,3,1
1396,,,False,testuser1396,도수,차,False,True,2024-11-25 00:51:04.687572+00:00,testuser1396@example.com,M,1977-06-18,47,aggressive,1,1
1397,,,False,testuser1397,빛기,전,False,True,2024-11-25 00:51:04.687572+00:00,testuser1397@example.com,F,2003-04-09,21,moderate,0,1
1398,,,False,testuser1398,승수,명,False,True,2024-11-25 00:51:04.687572+00:00,testuser1398@example.com,F,1995-04-19,29,conservative,4,0
1399,,,False,testuser1399,진서,전,False,True,2024-11-25 00:51:04.687572+00:00,testuser1399@example.com,F,1999-11-06,25,aggressive,5,2
1400,,,False,testuser1400,주담,서,False,True,2024-11-25 00:51:04.695677+00:00,testuser1400@example.com,M,1980-07-17,44,aggressive,5,0
1401,,,False,testuser1401,희아,양,False,True,2024-11-25 00:51:04.695677+00:00,testuser1401@example.com,F,1992-04-04,32,conservative,4,5
1402,,,False,testuser1402,라준,유,False,True,2024-11-25 00:51:04.697917+00:00,testuser1402@example.com,M,1989-08-26,35,moderate,1,2
1403,,,False,testuser1403,영율,변,False,True,2024-11-25 00:51:04.697917+00:00,testuser1403@example.com,F,2001-04-11,23,conservative,5,3
1404,,,False,testuser1404,을우,최,False,True,2024-11-25 00:51:04.697917+00:00,testuser1404@example.com,F,1984-05-10,40,aggressive,5,3
1405,,,False,testuser1405,세석,강,False,True,2024-11-25 00:51:04.697917+00:00,testuser1405@example.com,F,1985-06-10,39,moderate,4,4
1406,,,False,testuser1406,지은,정,False,True,2024-11-25 00:51:04.697917+00:00,testuser1406@example.com,M,1981-01-31,43,conservative,3,4
1407,,,False,testuser1407,하찬,표,False,True,2024-11-25 00:51:04.697917+00:00,testuser1407@example.com,F,2002-06-14,22,conservative,3,0
1408,,,False,testuser1408,세영,배,False,True,2024-11-25 00:51:04.697917+00:00,testuser1408@example.com,M,1980-02-26,44,moderate,1,2
1409,,,False,testuser1409,윤인,유,False,True,2024-11-25 00:51:04.697917+00:00,testuser1409@example.com,F,1985-07-02,39,moderate,0,3
1410,,,False,testuser1410,다진,허,False,True,2024-11-25 00:51:04.705979+00:00,testuser1410@example.com,F,1986-11-17,38,conservative,5,3
1411,,,False,testuser1411,세연,양,False,True,2024-11-25 00:51:04.706162+00:00,testuser1411@example.com,F,1986-12-01,38,conservative,1,1
1412,,,False,testuser1412,희리,최,False,True,2024-11-25 00:51:04.706162+00:00,testuser1412@example.com,F,1989-12-06,35,conservative,5,2
1413,,,False,testuser1413,주채,박,False,True,2024-11-25 00:51:04.708415+00:00,testuser1413@example.com,M,1976-08-02,48,moderate,1,4
1414,,,False,testuser1414,도민,윤,False,True,2024-11-25 00:51:04.708415+00:00,testuser1414@example.com,F,1984-06-06,40,moderate,2,0
1415,,,False,testuser1415,빛혁,조,False,True,2024-11-25 00:51:04.708415+00:00,testuser1415@example.com,M,1983-03-14,41,conservative,1,4
1416,,,False,testuser1416,지인,황,False,True,2024-11-25 00:51:04.708415+00:00,testuser1416@example.com,M,1988-03-05,36,moderate,0,1
1417,,,False,testuser1417,지서,차,False,True,2024-11-25 00:51:04.708415+00:00,testuser1417@example.com,F,1996-07-12,28,aggressive,0,2
1418,,,False,testuser1418,도아,정,False,True,2024-11-25 00:51:04.708415+00:00,testuser1418@example.com,M,1995-06-01,29,aggressive,0,2
1419,,,False,testuser1419,라은,허,False,True,2024-11-25 00:51:04.708415+00:00,testuser1419@example.com,M,1998-10-25,26,conservative,2,5
1420,,,False,testuser1420,가후,전,False,True,2024-11-25 00:51:04.708415+00:00,testuser1420@example.com,F,1998-11-06,26,moderate,3,3
1421,,,False,testuser1421,정율,이,False,True,2024-11-25 00:51:04.716474+00:00,testuser1421@example.com,M,1982-04-11,42,moderate,2,2
1422,,,False,testuser1422,지채,강,False,True,2024-11-25 00:51:04.716524+00:00,testuser1422@example.com,M,1976-07-31,48,moderate,3,0
1423,,,False,testuser1423,세석,유,False,True,2024-11-25 00:51:04.716524+00:00,testuser1423@example.com,M,1984-02-02,40,aggressive,2,5
1424,,,False,testuser1424,정범,조,False,True,2024-11-25 00:51:04.718781+00:00,testuser1424@example.com,M,1975-03-16,49,conservative,5,4
1425,,,False,testuser1425,빛범,오,False,True,2024-11-25 00:51:04.718781+00:00,testuser1425@example.com,M,1999-12-19,25,moderate,1,3
1426,,,False,testuser1426,지민,박,False,True,2024-11-25 00:51:04.718781+00:00,testuser1426@example.com,M,1989-09-02,35,conservative,3,5
1427,,,False,testuser1427,하우,원,False,True,2024-11-25 00:51:04.718781+00:00,testuser1427@example.com,F,1995-01-21,29,conservative,2,3
1428,,,False,testuser1428,다환,유,False,True,2024-11-25 00:51:04.718781+00:00,testuser1428@example.com,M,1973-11-15,51,aggressive,2,5
1429,,,False,testuser1429,세호,배,False,True,2024-11-25 00:51:04.718781+00:00,testuser1429@example.com,M,1972-07-27,52,aggressive,4,1
1430,,,False,testuser1430,하담,백,False,True,2024-11-25 00:51:04.718781+00:00,testuser1430@example.com,F,1981-08-27,43,conservative,2,0
1431,,,False,testuser1431,지석,명,False,True,2024-11-25 00:51:04.718781+00:00,testuser1431@example.com,F,1970-01-28,54,conservative,4,5
